Datetime,Water Level (m)
2024-03-14 18:00:00,0.07219647
2024-03-14 19:00:00,0.7141958
2024-03-14 20:00:00,1.1485015
2024-03-14 21:00:00,1.1138455
2024-03-14 22:00:00,0.7132024
2024-03-14 23:00:00,0.116629735
2024-03-15 00:00:00,-0.606114
2024-03-15 01:00:00,-1.3543973
2024-03-15 02:00:00,-1.9727992
2024-03-15 03:00:00,-2.2103713
2024-03-15 04:00:00,-1.6983244
2024-03-15 05:00:00,-0.84047043
2024-03-15 06:00:00,0.02272381
2024-03-15 07:00:00,0.7167035
2024-03-15 08:00:00,1.2624644
2024-03-15 09:00:00,1.3885698
2024-03-15 10:00:00,1.1121165
2024-03-15 11:00:00,0.65029484
2024-03-15 12:00:00,0.012618034
2024-03-15 13:00:00,-0.66146785
2024-03-15 14:00:00,-1.335213
2024-03-15 15:00:00,-1.7791426
2024-03-15 16:00:00,-1.8184363
2024-03-15 17:00:00,-1.2774405
2024-03-15 18:00:00,-0.5520641
2024-03-15 19:00:00,0.09987224
2024-03-15 20:00:00,0.5655744
2024-03-15 21:00:00,0.8316186
2024-03-15 22:00:00,0.6905019
2024-03-15 23:00:00,0.2717446
2024-03-16 00:00:00,-0.24832399
2024-03-16 01:00:00,-0.82394075
2024-03-16 02:00:00,-1.390465
2024-03-16 03:00:00,-1.7906531
2024-03-16 04:00:00,-1.8013757
2024-03-16 05:00:00,-1.342621
2024-03-16 06:00:00,-0.69123435
2024-03-16 07:00:00,0.008886583
2024-03-16 08:00:00,0.59276396
2024-03-16 09:00:00,1.0232496
2024-03-16 10:00:00,1.0517662
2024-03-16 11:00:00,0.8117033
2024-03-16 12:00:00,0.42185968
2024-03-16 13:00:00,-0.09276756
2024-03-16 14:00:00,-0.64493334
2024-03-16 15:00:00,-1.1668351
2024-03-16 16:00:00,-1.4837267
2024-03-16 17:00:00,-1.4494323
2024-03-16 18:00:00,-1.0827138
2024-03-16 19:00:00,-0.6283112
2024-03-16 20:00:00,-0.14746253
2024-03-16 21:00:00,0.20715445
2024-03-16 22:00:00,0.40635633
2024-03-16 23:00:00,0.28492084
2024-03-17 00:00:00,-0.009774198
2024-03-17 01:00:00,-0.34340766
2024-03-17 02:00:00,-0.7430895
2024-03-17 03:00:00,-1.1460392
2024-03-17 04:00:00,-1.407906
2024-03-17 05:00:00,-1.3810824
2024-03-17 06:00:00,-1.0521145
2024-03-17 07:00:00,-0.59849614
2024-03-17 08:00:00,-0.10005288
2024-03-17 09:00:00,0.33637094
2024-03-17 10:00:00,0.67038083
2024-03-17 11:00:00,0.75647694
2024-03-17 12:00:00,0.6184383
2024-03-17 13:00:00,0.3419503
2024-03-17 14:00:00,-0.04578214
2024-03-17 15:00:00,-0.45060775
2024-03-17 16:00:00,-0.8539931
2024-03-17 17:00:00,-1.1242243
2024-03-17 18:00:00,-1.1635689
2024-03-17 19:00:00,-1.0165951
2024-03-17 20:00:00,-0.75285953
2024-03-17 21:00:00,-0.50924414
2024-03-17 22:00:00,-0.20247641
2024-03-17 23:00:00,-0.0008277702
2024-03-18 00:00:00,0.061070796
2024-03-18 01:00:00,-0.03947023
2024-03-18 02:00:00,-0.18483171
2024-03-18 03:00:00,-0.41568506
2024-03-18 04:00:00,-0.6910125
2024-03-18 05:00:00,-0.92029107
2024-03-18 06:00:00,-0.9848583
2024-03-18 07:00:00,-0.86339045
2024-03-18 08:00:00,-0.6410368
2024-03-18 09:00:00,-0.3213267
2024-03-18 10:00:00,0.04388665
2024-03-18 11:00:00,0.3821147
2024-03-18 12:00:00,0.55924624
2024-03-18 13:00:00,0.55701494
2024-03-18 14:00:00,0.47135267
2024-03-18 15:00:00,0.285659
2024-03-18 16:00:00,-0.039893992
2024-03-18 17:00:00,-0.47230476
2024-03-18 18:00:00,-0.82182074
2024-03-18 19:00:00,-1.0634229
2024-03-18 20:00:00,-1.1634918
2024-03-18 21:00:00,-1.0978663
2024-03-18 22:00:00,-0.86557174
2024-03-18 23:00:00,-0.5089341
2024-03-19 00:00:00,-0.20692806
2024-03-19 01:00:00,-0.012097854
2024-03-19 02:00:00,0.10472605
2024-03-19 03:00:00,0.09455582
2024-03-19 04:00:00,-0.018573653
2024-03-19 05:00:00,-0.243346
2024-03-19 06:00:00,-0.51904947
2024-03-19 07:00:00,-0.73949176
2024-03-19 08:00:00,-0.8406186
2024-03-19 09:00:00,-0.783797
2024-03-19 10:00:00,-0.59088135
2024-03-19 11:00:00,-0.25343052
2024-03-19 12:00:00,0.12151365
2024-03-19 13:00:00,0.43835372
2024-03-19 14:00:00,0.6248285
2024-03-19 15:00:00,0.6365757
2024-03-19 16:00:00,0.4696638
2024-03-19 17:00:00,0.14704002
2024-03-19 18:00:00,-0.27874118
2024-03-19 19:00:00,-0.714012
2024-03-19 20:00:00,-1.09066
2024-03-19 21:00:00,-1.3133895
2024-03-19 22:00:00,-1.2883097
2024-03-19 23:00:00,-1.0362753
2024-03-20 00:00:00,-0.66633683
2024-03-20 01:00:00,-0.232935
2024-03-20 02:00:00,0.1125725
2024-03-20 03:00:00,0.35403898
2024-03-20 04:00:00,0.38268474
2024-03-20 05:00:00,0.18496126
2024-03-20 06:00:00,-0.13235418
2024-03-20 07:00:00,-0.5282409
2024-03-20 08:00:00,-0.8837851
2024-03-20 09:00:00,-1.1014726
2024-03-20 10:00:00,-1.0812056
2024-03-20 11:00:00,-0.8292022
2024-03-20 12:00:00,-0.39927688
2024-03-20 13:00:00,0.10668068
2024-03-20 14:00:00,0.5297674
2024-03-20 15:00:00,0.80184275
2024-03-20 16:00:00,0.82227826
2024-03-20 17:00:00,0.59059626
2024-03-20 18:00:00,0.16220623
